rr,A_frequency,NS_frequency,CNAME_frequency,SOA_frequency,NULL_frequency,PTR_frequency,HINFO_frequency,MX_frequency,TXT_frequency,AAAA_frequency,SRV_frequency,OPT_frequency,rr_type,rr_count,rr_name_entropy,rr_name_length,distinct_ns,distinct_ip,unique_country,unique_asn,distinct_domains,reverse_dns,a_records,unique_ttl,ttl_mean,ttl_variance
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.1858087205453125,26,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,3.071021985364133,22,0,set(),set(),set(),{},unknown,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.2321993475986632,26,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.0535996848205036,8,1,set(),{'US'},{'AS13335'},{'172.64.94.211': {'fkbae.to'}},unknown,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.8784612224226414,18,1,set(),{'US'},{'AS54113'},{'185.199.111.153': {'flamincome.finance'}},cdn-185-199-111-153.github.com,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.6218943042118954,14,1,set(),{'NL'},{'AS15535'},{'62.129.133.177': {'flexyteens.com'}},s03.euronetgroup.com,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.864275732064055,18,1,set(),{'NL'},{'AS15535'},{'62.129.133.177': {'www.flexyteens.com'}},s03.euronetgroup.com,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,3.022394511094021,21,0,set(),set(),set(),{},unknown,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.191046377810737,25,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.5472676985394003,13,1,set(),{'DE'},{'AS24940'},{'178.63.45.114': {'flyerpilot.de'}},lb01.myflyerpilot.de,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.8061758774213392,17,1,set(),{'DE'},{'AS24940'},{'178.63.45.114': {'www.flyerpilot.de'}},lb01.myflyerpilot.de,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.051443735719405,8,1,set(),{'BY'},{'AS6697'},{'93.125.99.54': {'fomar.by'}},vh73.hosterby.com,0,"[128, 128, 122, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.1720010495062096,9,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.1858087205453125,26,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.622649651051497,14,1,set(),{'DE'},{'AS47447'},{'62.113.215.187': {'foodrockers.eu'}},unknown,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.8648537130849783,18,1,set(),{'DE'},{'AS47447'},{'62.113.215.187': {'www.foodrockers.eu'}},unknown,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.547196579615017,13,1,set(),{'DE'},{'AS47447'},{'62.113.231.137': {'foodwatch.org'}},app-a-de.c-549.maxcluster.net,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.806092208324722,17,1,set(),{'DE'},{'AS47447'},{'62.113.231.137': {'www.foodwatch.org'}},app-a-de.c-549.maxcluster.net,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.222242925227738,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.0529522668153213,8,1,set(),{'DE'},{'AS3320'},{'193.158.65.16': {'forsa.de'}},mx5.forsa.de,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.6228616502075135,14,1,set(),{'AT'},{'AS1764'},{'195.2.200.164': {'forstinger.com'}},ip200-164.vornet.net,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.8650297867279906,18,1,set(),{'AT'},{'AS1764'},{'195.2.200.164': {'www.forstinger.com'}},ip200-164.vornet.net,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925258567,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.7446545802094695,16,1,set(),{'DE'},{'AS24940'},{'136.243.68.122': {'fortunaa.okis.ru'}},okis.ru,0,"[128, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.2807609255335044,10,1,set(),{'DE'},{'AS24940'},{'116.202.180.74': {'forumla.de'}},www.forumla.de,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.6068812215803576,14,1,set(),{'DE'},{'AS24940'},{'116.202.180.74': {'www.forumla.de'}},www.forumla.de,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.376546258399593,11,0,set(),set(),set(),{},unknown,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.2224634371756076,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.6934243041196986,15,1,set(),{'NL'},{'AS12859'},{'78.31.113.131': {'fotocollagen.de'}},unused.site4u.nl,0,"[128, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.9207384510606036,19,1,set(),{'NL'},{'AS12859'},{'78.31.113.131': {'www.fotocollagen.de'}},unused.site4u.nl,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.0532206454361432,8,1,set(),{'US'},{'AS16509'},{'52.58.47.31': {'found.de'}},ec2-52-58-47-31.eu-central-1.compute.amazonaws.com,0,"[128, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.1734496113196844,9,1,set(),{'US'},{'AS16509'},{'35.158.9.132': {'fraron.de'}},ec2-35-158-9-132.eu-central-1.compute.amazonaws.com,0,"[128, 128, 122, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.5305333510358436,13,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222242925227738,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
0.0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.1460839936266076,25,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1.0,0.0
0.0,0,0,0,0,0,8,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.7588622597057135,16,1,set(),{'DE'},{'AS60955'},{'31.172.113.33': {'freelancermap.de'}},flm-lb1.wavecloud.de,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.9731531956626593,20,1,set(),{'DE'},{'AS60955'},{'31.172.113.33': {'www.freelancermap.de'}},flm-lb1.wavecloud.de,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.4663389100519124,12,1,set(),{'DE'},{'AS24940'},{'136.243.34.235': {'freepdfxp.de'}},static.235.34.243.136.clients.your-server.de,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.037929460139697,8,1,set(),{'US'},{'AS13335'},{'172.64.86.172': {'frei3.de'}},unknown,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.436032995142713,12,1,set(),{'US'},{'AS13335'},{'172.64.89.237': {'www.frei3.de'}},unknown,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925258567,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.4757215267776838,33,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.2224634371756076,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.54806193984186,13,1,set(),{'US'},{'AS16509'},{'34.252.234.239': {'freshcoal.com'}},ec2-34-252-234-239.eu-west-1.compute.amazonaws.com,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146318644908785,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.4663544894974487,12,1,set(),{'US'},{'AS8075'},{'51.145.161.168': {'fressnapf.de'}},unknown,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.744211484635673,16,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,2.745693731725641,16,0,set(),set(),set(),{},unknown,0,[255],255.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.678529915926552,15,1,set(),{'DE'},{'AS15456'},{'85.236.50.70': {'fritz-berger.de'}},live.fritz-berger.de,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.908800179906087,19,1,set(),{'DE'},{'AS15456'},{'85.236.50.70': {'www.fritz-berger.de'}},live.fritz-berger.de,0,"[128, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,3.0802326081290423,22,0,set(),set(),set(),{},unknown,0,"[128, 128, 122, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.240165556191788,26,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.2617245766406677,28,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.240165556191788,26,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.4496735309465216,12,1,set(),{'CH'},{'AS207143'},{'185.101.156.25': {'fun-chat.com'}},mx.mail.14040.hostserv.eu,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.3767838480365695,11,1,set(),{'DE'},{'AS34788'},{'85.13.129.10': {'funkzeug.de'}},dd52008.kasserver.com,0,"[128, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.6771942124784887,15,1,set(),{'DE'},{'AS34788'},{'85.13.129.10': {'www.funkzeug.de'}},dd52008.kasserver.com,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.1858087205453125,26,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.9204549599558614,19,1,set(),{'DE'},{'AS8560'},{'217.160.0.239': {'funpark-zirndorf.de'}},217-160-0-239.elastic-ssl.ui-r.com,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,3.1056293813384745,23,0,set(),set(),set(),{},unknown,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.2795499818794838,10,1,set(),{'DE'},{'AS24940'},{'78.46.151.135': {'fvsweb.com'}},epro02.de,0,"[128, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.175251015930135,9,1,set(),{'DE'},{'AS202077'},{'185.68.136.191': {'gabler.de'}},unknown,0,"[128, 128, 122, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.744334734736565,16,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.223293925258567,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.865469176074893,18,1,set(),{'RU'},{'AS25490'},{'193.33.132.215': {'gadgetstyle.com.ua'}},4291.wg01.ru,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,3.2246181390533097,27,0,set(),set(),set(),{},unknown,0,[1],1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,3.0601023564982546,22,0,set(),set(),set(),{},unknown,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1.0,0.0
0.0,0,0,0,0,0,5,0,0,0,0,0,0,{'PTR'},0,3.2224634371756076,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1]",1.0,0.0
0.0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.222242925227738,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.608337289134955,14,1,set(),{'US'},{'AS13335'},{'172.64.80.172': {'game-state.com'}},unknown,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.8533418322755764,18,1,set(),{'US'},{'AS13335'},{'172.64.83.237': {'www.game-state.com'}},unknown,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.0527987165226653,8,1,set(),{'DE'},{'AS29141'},{'130.255.78.250': {'gamez.de'}},unknown,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.447446281010484,12,1,set(),{'DE'},{'AS29141'},{'130.255.78.250': {'www.gamez.de'}},unknown,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.3778176704684038,11,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.6778097939876626,15,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,{None},0,3.4639847730197832,32,0,set(),set(),set(),{},unknown,0,"[64, 64, 64, 64, 64, 64, 64]",64.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.8077881838568617,17,1,set(),{'DE'},{'AS34788'},{'85.13.150.18': {'gaming-grounds.de'}},dd32506.kasserver.com,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,3.012809000981444,21,0,set(),set(),set(),{},unknown,0,"[128, 128, 122, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.5477078174291914,13,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,set(),0,3.4639847730197832,32,0,set(),set(),set(),{},unknown,0,[64],64.0,0.0
3.0,3,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.5477078174291914,13,1,set(),{'DE'},{'AS34788'},{'85.13.156.162': {'gamolution.de'}},dd40634.kasserver.com,0,"[128, 122, 122]",124.0,8.0
0.0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,3.2224634371756076,27,0,set(),set(),set(),{},unknown,0,[1],1.0,0.0
0.0,0,0,0,0,0,10,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.7583794761118456,16,1,set(),{'CH'},{'AS35206'},{'194.150.248.211': {'gaumenpoesie.com'}},srv83.tophost.ch,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.972879868851635,20,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.1460839936266076,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.6773806829835474,15,1,set(),{'RU'},{'AS29182'},{'212.109.218.178': {'gazeta-licey.ru'}},unknown,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146318644908785,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,{None},0,2.6890190083372705,15,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.3773108420780455,11,1,set(),{'US'},{'AS13335'},{'172.64.89.124': {'gdzgram.com'}},unknown,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.9214670119039794,19,1,set(),{'DE'},{'AS24940'},{'85.10.201.120': {'gebraucht-kaufen.de'}},static.85-10-201-120.clients.your-server.de,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.1062961956015913,23,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.548395190761496,13,1,set(),{'DE'},{'AS41412'},{'185.187.64.6': {'geigercars.de'}},geigercars.de,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.8068419706284784,17,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,1.7571584517956151,6,1,set(),{'US'},{'AS16509'},{'34.249.138.199': {'gek.nu'}},ec2-34-249-138-199.eu-west-1.compute.amazonaws.com,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.449501075040521,12,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,1.7602851143553218,6,1,set(),{'US'},{'AS16509'},{'34.241.110.184': {'geo.de'}},ec2-34-241-110-184.eu-west-1.compute.amazonaws.com,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,10,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.259394011544294,10,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.1858087205453125,26,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.1744207265653617,9,1,set(),{'DE'},{'AS680'},{'134.245.216.131': {'geomar.de'}},dc-1.geomar.de,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.531028469043985,13,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.692464245445371,15,1,set(),{'DE'},{'AS24679'},{'81.3.8.167': {'gewinnspiele.tv'}},git.funcity.de,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.9200726771693066,19,1,set(),{'DE'},{'AS24679'},{'81.3.8.167': {'www.gewinnspiele.tv'}},git.funcity.de,0,"[128, 128, 122, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.693168248794709,15,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.920539674519199,19,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.6228225367768014,14,1,set(),{'US'},{'AS40824'},{'204.155.148.231': {'girlsilove.net'}},unknown,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.4662709661657103,12,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.7441781577412336,16,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.865346012366361,18,1,set(),{'DE'},{'AS25291'},{'77.247.84.11': {'globus-baumarkt.de'}},unknown,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,3.0599790148715273,22,0,set(),set(),set(),{},unknown,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222242925227738,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,3.0151559044472114,21,0,set(),set(),set(),{},unknown,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.1846697666102757,25,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.2587282222774046,10,1,set(),{'DE'},{'AS42442'},{'130.0.76.138': {'www.gls.de'}},130-0-76-138.static.ip.adacor.net,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925258567,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,1.8924683464644403,7,1,set(),{'US'},{'AS13335'},{'172.64.95.98': {'gmp3.su'}},unknown,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.1740318925198006,9,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.877422189482178,18,1,set(),{'DE'},{'AS24940'},{'78.47.69.62': {'golfundguenstig.de'}},www.golfundguenstig.de,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.222242925227738,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,3.0700359290610577,22,0,set(),set(),set(),{},unknown,0,"[128, 122, 128, 122]",125.0,9.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.2224634371756076,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
0.0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.377482179276634,11,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.547927489659963,13,1,set(),{'DE'},{'AS12931'},{'213.182.9.109': {'goslarsche.de'}},san02-svm-ne2-127.net.ke3.in.speedkom.net,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,2.99104745645694,21,0,set(),set(),set(),{},unknown,0,[255],255.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.8065749410310405,17,1,set(),{'DE'},{'AS12931'},{'213.182.9.109': {'www.goslarsche.de'}},san02-svm-ne2-127.net.ke3.in.speedkom.net,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.1460839936266076,25,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.5473388580448324,13,1,set(),{'DE'},{'AS24679'},{'83.246.100.243': {'gratisinfo.eu'}},wp02.mga-intermedia.com,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.8062247103324625,17,1,set(),{'DE'},{'AS24679'},{'83.246.100.243': {'www.gratisinfo.eu'}},wp02.mga-intermedia.com,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.377526891794846,11,1,set(),{'US'},{'AS15169'},{'34.89.183.63': {'greator.com'}},63.183.89.34.bc.googleusercontent.com,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.5471324283818597,13,1,set(),{'BE'},{'AS5432'},{'81.246.2.181': {'grenzecho.net'}},181.2-246-81.adsl-static.isp.belgacom.be,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.8060567535848673,17,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
