rr,A_frequency,NS_frequency,CNAME_frequency,SOA_frequency,NULL_frequency,PTR_frequency,HINFO_frequency,MX_frequency,TXT_frequency,AAAA_frequency,SRV_frequency,OPT_frequency,rr_type,rr_count,rr_name_entropy,rr_name_length,distinct_ns,distinct_ip,unique_country,unique_asn,distinct_domains,reverse_dns,a_records,unique_ttl,ttl_mean,ttl_variance
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,3.022671810474527,21,0,set(),set(),set(),{},unknown,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.2807133893782288,10,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.606747881337141,14,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.1460839936266076,25,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.6792232036281174,15,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.909366687802938,19,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.25956602622127,10,1,set(),{'ZA'},{'AS36943'},{'41.185.56.10': {'loot.co.za'}},www.loot.co.za,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.5914607713574394,14,1,set(),{'ZA'},{'AS36943'},{'41.185.56.10': {'www.loot.co.za'}},www.loot.co.za,0,"[128, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.1518166840891593,9,1,set(),{'TH'},{'AS45458'},{'58.64.41.146': {'dlt.go.th'}},unknown,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.6115916673416164,14,1,set(),{'US'},{'AS13335'},{'172.64.86.110': {'movie2film.com'}},unknown,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.052316415887188,8,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925258567,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.052316415887188,8,1,set(),{'ID'},{'AS23952'},{'202.93.26.170': {'gnjoy.id'}},170.26.93.202.thamrin.net.id,0,"[122, 122]",122.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.2224634371756076,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.171960274160794,9,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
0.0,0,0,0,0,0,8,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1]",1.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146318644908785,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.1460839936266076,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.1858087205453125,26,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,1.7581777737455986,6,2,set(),{'US'},{'AS13335'},"{'172.64.85.117': {'oke.io'}, '172.64.85.140': {'oke.io'}}",unknown,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.359191927090749,11,1,set(),{'CY'},{'AS6866'},{'195.14.137.105': {'moec.gov.cy'}},as1-105.kok.cytanet.com.cy,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.6930491019598,15,2,set(),{'US'},{'AS13335'},"{'172.64.85.201': {'psdfreebies.com'}, '172.64.90.158': {'psdfreebies.com'}}",unknown,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.260622910407409,10,1,set(),{'US'},{'AS13335'},{'172.64.85.138': {'vmou.ac.in'}},unknown,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.592086674653596,14,1,set(),{'US'},{'AS13335'},{'172.64.87.2': {'www.vmou.ac.in'}},unknown,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,2.745693731725641,16,0,set(),set(),set(),{},unknown,0,[255],255.0,0.0
6.0,6,0,0,0,0,0,0,0,0,0,0,0,{'A'},3,2.0502711154538056,8,1,set(),{'RU'},{'AS51869'},{'91.220.155.210': {'szgmu.ru'}},www.szgmu.ru,0,"[128, 128, 122, 122, 128, 122]",125.0,9.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.1858087205453125,26,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.171814636807249,9,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.223293925258567,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.2224634371756076,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.529610610584871,13,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.806289252308061,17,1,set(),{'US'},{'AS16509'},{'52.64.100.207': {'raizinvest.com.au'}},ec2-52-64-100-207.ap-southeast-2.compute.amazonaws.com,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222242925227738,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,1.915406016655766,7,1,set(),{'US'},{'AS10952'},{'150.216.243.60': {'ecu.edu'}},www.teach.ecu.edu,0,"[128, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.376591055576135,11,1,set(),{'DE'},{'AS44066'},{'5.187.6.146': {'myserf.club'}},unknown,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.2602755475466276,10,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.9839379306335205,20,1,set(),{'US'},{'AS23352'},{'216.246.112.86': {'mirandopeliculas.com'}},single2480a.banahosting.com,0,"[128, 128, 122, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.158685421302307,24,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.6228358889485466,14,1,set(),{'US'},{'AS46606'},{'108.179.232.17': {'corpthemes.com'}},108-179-232-17.unifiedlayer.com,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.379163735721204,11,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,1.7542557361788036,6,1,set(),{'RU'},{'AS3335'},{'84.237.50.25': {'nsu.ru'}},host25.50.237.84.nsu.ru,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.2224634371756076,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222242925227738,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.256936091334687,10,1,set(),{'RU'},{'AS3335'},{'84.237.50.154': {'www.nsu.ru'}},host154.50.237.84.nsu.ru,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.6213911977187694,14,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.1723922924437438,9,1,set(),{'RU'},{'AS25532'},{'87.242.72.83': {'imgsrc.ru'}},mh4.icdn.ru,0,"[128, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.757547765102642,16,1,set(),{'FR'},{'AS16276'},{'145.239.228.216': {'asrshahrvand.com'}},ip216.ip-145-239-228.eu,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.375843353750618,11,1,set(),{'US'},{'AS29854'},{'198.105.208.116': {'playbar.biz'}},revealedsuperior.guaranteedfact.com,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925258567,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.1714604670601005,9,1,set(),{'AI'},{'AS32338'},{'185.149.132.147': {'tubev.pro'}},customer.hostiserver.com,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.5293784469837073,13,1,set(),{'AI'},{'AS32338'},{'185.149.132.147': {'www.tubev.pro'}},customer.hostiserver.com,0,"[128, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.053915319942235,8,1,set(),{'CZ'},{'AS39392'},{'88.86.120.16': {'glami.gr'}},www.glami.cz,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.448290150104534,12,1,set(),{'CZ'},{'AS39392'},{'88.86.120.16': {'www.glami.gr'}},www.glami.cz,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.5473065411317695,13,1,set(),{'GR'},{'AS3329'},{'195.97.75.169': {'intersport.gr'}},unknown,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.806214292224206,17,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.1460839936266076,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.7568668405126733,16,1,set(),{'US'},{'AS13335'},{'172.64.85.130': {'torrentsave.cyou'}},unknown,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.2797243104469604,10,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.6062765804298555,14,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.054271024204616,8,1,set(),{'DE'},{'AS24940'},{'195.201.241.3': {'babel.ua'}},static.3.241.201.195.clients.your-server.de,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146318644908785,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.930923059301255,19,1,set(),{'DE'},{'AS24940'},{'136.243.69.18': {'crystalregistry.com'}},static.18.69.243.136.clients.your-server.de,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.7449903896941237,16,1,set(),{'US'},{'AS15169'},{'34.87.11.251': {'ielts-mentor.com'}},251.11.87.34.bc.googleusercontent.com,0,"[128, 128, 122, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.96206725085936,20,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925258567,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.3611327529820243,11,1,set(),{'FR'},{'AS16276'},{'51.161.12.101': {'cdsc.com.np'}},ds11us.01cloud.com,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,5,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.6221285678051465,14,1,set(),{'US'},{'AS15169'},{'34.98.84.133': {'travelport.com'}},133.84.98.34.bc.googleusercontent.com,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.8644627522587602,18,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.623216967799324,14,1,set(),{'SG'},{'AS56039'},{'202.27.28.84': {'sphdigital.com'}},unknown,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.1858087205453125,26,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925258567,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.865248346814373,18,1,set(),{'SG'},{'AS56039'},{'202.27.28.84': {'www.sphdigital.com'}},unknown,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.9635769150719935,20,1,set(),{'SG'},{'AS56039'},{'202.27.31.36': {'corporate.sph.com.sg'}},unknown,0,"[128, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.053175080620013,8,1,set(),{'US'},{'AS8075'},{'52.155.222.23': {'teka.com'}},teka.com,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.4478174200201845,12,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
0.0,0,0,0,0,0,5,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.280185012625881,10,1,set(),{'US'},{'AS15169'},{'35.242.245.175': {'unikum.net'}},175.245.242.35.bc.googleusercontent.com,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.223293925258567,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.6066140725289695,14,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.679698602051581,15,1,set(),{'US'},{'AS13335'},{'172.64.81.37': {'html-online.com'}},unknown,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.1858087205453125,26,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.3761726115636477,11,1,set(),{'US'},{'AS8075'},{'13.78.131.209': {'trymyui.com'}},unknown,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.6767590222082887,15,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.62185362937122,14,1,set(),{'US'},{'AS63949'},{'173.230.146.53': {'expatistan.com'}},www.expatistan.com,0,"[128, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.8642380174423887,18,1,set(),{'US'},{'AS63949'},{'173.230.146.53': {'www.expatistan.com'}},www.expatistan.com,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.222242925227738,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.2803508111858086,10,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.3777645427478054,11,1,set(),{'NL'},{'AS57043'},{'146.0.74.150': {'pagemain.ru'}},unknown,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.3593260560110747,11,1,set(),{'GB'},{'AS786'},{'134.151.40.172': {'aston.ac.uk'}},easysite-web-01.aston.ac.uk,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.663946970531503,15,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.522966850976811,13,1,set(),{'IR'},{'AS31549'},{'94.182.146.113': {'rouydad24.com'}},unknown,0,"[128, 128, 122, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.7868812816590562,17,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,2.745693731725641,16,0,set(),set(),set(),{},unknown,0,[255],255.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.678157322567511,15,1,set(),{'NL'},{'AS51430'},{'37.46.126.79': {'alt-torrent.com'}},alt-torrent.com,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.2224634371756076,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.466298453922486,12,1,set(),{'US'},{'AS11030'},{'199.106.109.198': {'qualcomm.com'}},gpsonebyqualcomm.com,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.7442272051012067,16,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.448993736601927,12,1,set(),{'US'},{'AS13335'},{'172.64.80.226': {'anton.com.mx'}},unknown,0,"[128, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.445138543220323,12,1,set(),{'US'},{'AS13335'},{'172.64.86.249': {'jojobet88.tv'}},unknown,0,"[128, 128, 122, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.445629552244291,12,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.445629552244291,12,1,set(),{'US'},{'AS13335'},{'172.64.81.240': {'jojobet89.tv'}},unknown,0,[122],122.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.6226214691085055,14,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222242925227738,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.3794344286636493,11,1,set(),{'AE'},{'AS200284'},{'81.16.132.73': {'bankfab.com'}},unknown,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.1460839936266076,25,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.678706643859439,15,1,set(),{'AE'},{'AS200284'},{'81.16.132.73': {'www.bankfab.com'}},unknown,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.223293925258567,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.0510206507096034,8,1,set(),{'CY'},{'AS204343'},{'193.109.246.63': {'ovego.tv'}},dev.ucoz.net,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.2224634371756076,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.5321797094883696,13,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.37859074882622,11,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.6784602094705146,15,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.279052768009438,10,1,set(),{'RU'},{'AS60722'},{'92.255.65.4': {'spbgasu.ru'}},ip-4.65.255.92.net.unnet.ru,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.605793368961241,14,1,set(),{'RU'},{'AS60722'},{'92.255.65.4': {'www.spbgasu.ru'}},ip-4.65.255.92.net.unnet.ru,0,"[128, 128, 122, 122]",125.0,9.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.4512105672967754,12,1,set(),{'DE'},{'AS15598'},{'62.146.17.72': {'idealo.co.uk'}},www.idealo.co.uk,0,"[128, 128, 122, 122]",125.0,9.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.732324814833344,16,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.5479662547570205,13,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.3796318926578897,11,1,set(),{'US'},{'AS13335'},{'172.64.83.246': {'dcakala.com'}},unknown,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.1027305903801015,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.678796152706187,15,1,set(),{'US'},{'AS13335'},{'172.64.89.201': {'www.dcakala.com'}},unknown,0,"[128, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146318644908785,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,1.9161065799195958,7,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.37713793983265,11,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.4660460321449515,12,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.744033524170288,16,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.1460839936266076,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.7313928172945428,16,0,set(),set(),set(),{},unknown,0,"[128, 128]",128.0,0.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.9504923349396246,20,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,1.7538140058050482,6,1,set(),{'MU'},{'AS23889'},{'197.227.34.191': {'myt.mu'}},unknown,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.2617245766406677,28,0,set(),set(),set(),{},unknown,0,"[1, 1]",1.0,0.0
4.0,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.256669647351103,10,1,set(),{'MU'},{'AS23889'},{'197.227.34.191': {'www.myt.mu'}},unknown,0,"[128, 128, 122, 122]",125.0,9.0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,set(),0,2.6890190083372705,15,0,set(),set(),set(),{},unknown,0,[1],1.0,0.0
0.0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,3.1858087205453125,26,0,set(),set(),set(),{},unknown,0,[1],1.0,0.0
2.0,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.9216698665541148,19,1,set(),{'US'},{'AS15169'},{'172.217.165.10': {'ajax.googleapis.com'}},yyz12s06-in-f10.1e100.net,0,"[128, 122]",125.0,9.0
1.0,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.0238271560285037,21,0,set(),set(),set(),{},unknown,0,[128],128.0,0.0
0.0,0,0,0,0,0,3,0,0,0,0,0,0,{'PTR'},0,3.1858087205453125,26,0,set(),set(),set(),{},unknown,0,"[1, 1, 1]",1.0,0.0
